query_mass,compound_id,formula,compound_mass,adduct,adduct_type,adduct_mass,delta
685.4731,HMDB60056,C42H72O2,608.553231548,M+2K+H,+,685.472272,0.000828
685.4731,ECMDB23480,C33H66NO10P,667.442434327,M+NH4,+,685.476257,0.003157
685.4731,HMDB56170,C41H68O5,640.506675286,M+2Na-H,+,685.477835,0.004735
685.4731,HMDB56175,C41H68O5,640.506675286,M+2Na-H,+,685.477835,0.004735
685.4731,HMDB56213,C41H68O5,640.506675286,M+2Na-H,+,685.477835,0.004735
685.4731,HMDB56238,C41H68O5,640.506675286,M+2Na-H,+,685.477835,0.004735
685.4731,HMDB56245,C41H68O5,640.506675286,M+2Na-H,+,685.477835,0.004735
685.4731,HMDB56298,C41H68O5,640.506675286,M+2Na-H,+,685.477835,0.004735
685.4731,HMDB56326,C41H68O5,640.506675286,M+2Na-H,+,685.477835,0.004735
685.4731,HMDB56035,C41H68O5,640.506675286,M+2Na-H,+,685.477835,0.004735
685.4731,HMDB07737,C41H68O5,640.506675286,M+2Na-H,+,685.477835,0.004735
685.4731,HMDB07708,C41H68O5,640.506675286,M+2Na-H,+,685.477835,0.004735
685.4731,HMDB07314,C41H68O5,640.506675286,M+2Na-H,+,685.477835,0.004735
685.4731,HMDB07566,C41H68O5,640.506675286,M+2Na-H,+,685.477835,0.004735
685.4731,HMDB07565,C41H68O5,640.506675286,M+2Na-H,+,685.477835,0.004735
685.4731,HMDB07341,C41H68O5,640.506675286,M+2Na-H,+,685.477835,0.004735
685.4731,HMDB07538,C41H68O5,640.506675286,M+2Na-H,+,685.477835,0.004735
685.4731,HMDB07453,C41H68O5,640.506675286,M+2Na-H,+,685.477835,0.004735
685.4731,HMDB07452,C41H68O5,640.506675286,M+2Na-H,+,685.477835,0.004735
685.4731,HMDB07509,C41H68O5,640.506675286,M+2Na-H,+,685.477835,0.004735
685.4731,HMDB07482,C41H68O5,640.506675286,M+2Na-H,+,685.477835,0.004735
685.4731,HMDB07425,C41H68O5,640.506675286,M+2Na-H,+,685.477835,0.004735
685.4731,HMDB07481,C41H68O5,640.506675286,M+2Na-H,+,685.477835,0.004735
685.4731,HMDB07313,C41H68O5,640.506675286,M+2Na-H,+,685.477835,0.004735
685.4731,HMDB07285,C41H68O5,640.506675286,M+2Na-H,+,685.477835,0.004735
685.4731,HMDB07230,C41H68O5,640.506675286,M+2Na-H,+,685.477835,0.004735
685.4731,HMDB56194,C41H68O5,640.506675286,M+2Na-H,+,685.477835,0.004735
685.4731,HMDB07257,C41H68O5,640.506675286,M+2Na-H,+,685.477835,0.004735
685.4731,HMDB07149,C41H68O5,640.506675286,M+2Na-H,+,685.477835,0.004735
685.4731,HMDB07258,C41H68O5,640.506675286,M+2Na-H,+,685.477835,0.004735
685.4731,HMDB07121,C41H68O5,640.506675286,M+2Na-H,+,685.477835,0.004735
685.4731,HMDB07201,C41H68O5,640.506675286,M+2Na-H,+,685.477835,0.004735
685.4731,HMDB07765,C41H68O5,640.506675286,M+2Na-H,+,685.477835,0.004735
685.4731,HMDB07284,C41H68O5,640.506675286,M+2Na-H,+,685.477835,0.004735
685.4731,HMDB07148,C41H68O5,640.506675286,M+2Na-H,+,685.477835,0.004735
685.4731,HMDB12096,C35H71N2O6P,646.504974526,M+K,+,685.468133,0.004967
685.4731,HMDB56339,C43H66O5,662.491025222,M+Na,+,685.480243,0.007143
685.4731,HMDB56375,C43H66O5,662.491025222,M+Na,+,685.480243,0.007143
685.4731,HMDB56308,C43H66O5,662.491025222,M+Na,+,685.480243,0.007143
685.4731,HMDB56378,C43H66O5,662.491025222,M+Na,+,685.480243,0.007143
685.4731,HMDB56371,C43H66O5,662.491025222,M+Na,+,685.480243,0.007143
685.4731,HMDB56361,C43H66O5,662.491025222,M+Na,+,685.480243,0.007143
685.4731,HMDB07549,C43H66O5,662.491025222,M+Na,+,685.480243,0.007143
685.4731,HMDB07520,C43H66O5,662.491025222,M+Na,+,685.480243,0.007143
685.4731,HMDB07771,C43H66O5,662.491025222,M+Na,+,685.480243,0.007143
685.4731,HMDB07772,C43H66O5,662.491025222,M+Na,+,685.480243,0.007143
685.4731,HMDB07744,C43H66O5,662.491025222,M+Na,+,685.480243,0.007143
685.4731,HMDB07715,C43H66O5,662.491025222,M+Na,+,685.480243,0.007143
685.4731,HMDB07577,C43H66O5,662.491025222,M+Na,+,685.480243,0.007143
685.4731,HMDB07352,C43H66O5,662.491025222,M+Na,+,685.480243,0.007143
685.4731,HMDB07351,C43H66O5,662.491025222,M+Na,+,685.480243,0.007143
685.4731,HMDB07324,C43H66O5,662.491025222,M+Na,+,685.480243,0.007143
685.4731,HMDB07576,C43H66O5,662.491025222,M+Na,+,685.480243,0.007143
685.4731,HMDB07295,C43H66O5,662.491025222,M+Na,+,685.480243,0.007143
685.4731,HMDB61200,C18H29N5O,331.237210575,2M+Na,+,685.463639,0.009461
685.4731,HMDB61636,C17H33NO5,331.235873171,2M+Na,+,685.460964,0.012136
685.4731,ECMDB22987,C73H136O17P2,1346.92527595,M+H+Na,+,685.460885,0.012215
685.4731,ECMDB22951,C73H136O17P2,1346.92527595,M+H+Na,+,685.460885,0.012215
685.4731,ECMDB22928,C73H136O17P2,1346.92527595,M+H+Na,+,685.460885,0.012215
685.4731,HMDB57411,C73H136O17P2,1346.92527595,M+H+Na,+,685.460885,0.012215
685.4731,HMDB56547,C73H136O17P2,1346.92527595,M+H+Na,+,685.460885,0.012215
685.4731,HMDB38016,C37H64O9,652.455033646,M+CH3OH+H,+,685.488523,0.015423
685.4731,HMDB40901,C19H34O5,342.240624198,2M+H,+,685.488524,0.015424
685.4731,HMDB07387,C38H72O5,608.537975414,M+2K+H,+,685.457015,0.016085
685.4731,ECMDB23317,C38H72O5,608.537975414,M+2K+H,+,685.457015,0.016085
685.4731,ECMDB23285,C38H72O5,608.537975414,M+2K+H,+,685.457015,0.016085
685.4731,HMDB55991,C38H72O5,608.537975414,M+2K+H,+,685.457015,0.016085
685.4731,HMDB07079,C38H72O5,608.537975414,M+2K+H,+,685.457015,0.016085
685.4731,HMDB34978,C40H58O4,602.433510344,M+2ACN+H,+,685.49388,0.02078
685.4731,HMDB35891,C40H58O4,602.433510344,M+2ACN+H,+,685.49388,0.02078
685.4731,HMDB34977,C40H58O4,602.433510344,M+2ACN+H,+,685.49388,0.02078
685.4731,HMDB39049,C36H60O10,652.41864814,M+CH3OH+H,+,685.452137,0.020963
685.4731,HMDB31059,C22H30O3,342.219494826,2M+H,+,685.446266,0.026834
685.4731,HMDB60710,C22H30O3,342.219494826,2M+H,+,685.446266,0.026834
685.4731,HMDB02726,C22H30O3,342.219494826,2M+H,+,685.446266,0.026834
685.4731,HMDB30278,C85H144N26O28S,2009.036408844,M+H+2Na,+,685.444993,0.028107
685.4731,HMDB35999,C35H54O8,602.381868704,M+2ACN+H,+,685.442239,0.030861
685.4731,HMDB34967,C37H66O6,606.485939844,M+DMSO+H,+,685.50716,0.03406
685.4731,HMDB29959,C37H66O6,606.485939844,M+DMSO+H,+,685.50716,0.03406
685.4731,HMDB30940,C37H66O6,606.485939844,M+DMSO+H,+,685.50716,0.03406
685.4731,HMDB37117,C37H66O6,606.485939844,M+DMSO+H,+,685.50716,0.03406
685.4731,HMDB31886,C37H66O6,606.485939844,M+DMSO+H,+,685.50716,0.03406
685.4731,HMDB59796,C29H57N5O12,667.400372313,M+NH4,+,685.434195,0.038905
685.4731,ECMDB22936,C72H132O17P2,1330.893975822,M+H+K,+,685.432205,0.040895
685.4731,HMDB11145,C37H75O7P,662.525041753,M+Na,+,685.514259,0.041159
685.4731,HMDB07366,C41H74O5,646.553625478,M+K,+,685.516783,0.043683
685.4731,HMDB56051,C41H74O5,646.553625478,M+K,+,685.516783,0.043683
685.4731,HMDB56045,C41H74O5,646.553625478,M+K,+,685.516783,0.043683
685.4731,HMDB07477,C41H74O5,646.553625478,M+K,+,685.516783,0.043683
685.4731,HMDB07421,C41H74O5,646.553625478,M+K,+,685.516783,0.043683
685.4731,HMDB07420,C41H74O5,646.553625478,M+K,+,685.516783,0.043683
685.4731,HMDB56168,C41H74O5,646.553625478,M+K,+,685.516783,0.043683
685.4731,HMDB07169,C41H74O5,646.553625478,M+K,+,685.516783,0.043683
685.4731,HMDB07650,C41H74O5,646.553625478,M+K,+,685.516783,0.043683
685.4731,HMDB07168,C41H74O5,646.553625478,M+K,+,685.516783,0.043683
685.4731,HMDB56081,C41H74O5,646.553625478,M+K,+,685.516783,0.043683
685.4731,HMDB07196,C41H74O5,646.553625478,M+K,+,685.516783,0.043683
685.4731,HMDB07225,C41H74O5,646.553625478,M+K,+,685.516783,0.043683
685.4731,HMDB56074,C41H74O5,646.553625478,M+K,+,685.516783,0.043683
685.4731,HMDB07253,C41H74O5,646.553625478,M+K,+,685.516783,0.043683
685.4731,HMDB07281,C41H74O5,646.553625478,M+K,+,685.516783,0.043683
685.4731,HMDB07393,C41H74O5,646.553625478,M+K,+,685.516783,0.043683
685.4731,HMDB07448,C41H74O5,646.553625478,M+K,+,685.516783,0.043683
685.4731,HMDB07310,C41H74O5,646.553625478,M+K,+,685.516783,0.043683
685.4731,HMDB07365,C41H74O5,646.553625478,M+K,+,685.516783,0.043683
685.4731,HMDB07146,C41H74O5,646.553625478,M+K,+,685.516783,0.043683
685.4731,HMDB33494,C35H53O8,601.374043672,M+IsoProp+Na+H,+,685.429154,0.043946
685.4731,ECMDB23640,C32H61O11P,652.395149306,M+CH3OH+H,+,685.428638,0.044462
685.4731,ECMDB23697,C32H61O11P,652.395149306,M+CH3OH+H,+,685.428638,0.044462
685.4731,HMDB38349,C38H62O9,662.439383582,M+Na,+,685.428602,0.044498
